audio_file,annotation,high_f,low_f,start_time,end_time
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,70,216063.787,216081.79499999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,10,216249.224,216261.48700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,51,8,216263.50199999998,216271.528
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,50,10,216339.75400000002,216345.13199999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,98,71,216590.73100000003,216609.67599999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,70,216834.276,216849.635
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,69,30,217399.957,217404.113
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,86,30,217443.298,217448.961
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,67,217592.76799999998,217610.206
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,95,71,217757.51299999998,217775.602
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,72,218091.831,218112.56900000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,97,74,218152.483,218170.45
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,73,218484.235,218502.447
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,74,218917.87900000002,218935.521
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,71,218940.446,218955.35700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,71,218988.776,219008.332
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,71,219138.613,219156.947
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,73,219484.561,219503.832
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,71,219673.82799999998,219692.81300000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,75,219915.924,219934.217
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,25,65,219988.85700000002,220001.039
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,73,220117.146,220137.028
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,77,39,220720.32400000002,220724.15399999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,73,38,220749.02000000002,220752.402
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,71,38,220786.47600000002,220790.02000000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,72,34,220834.561,220837.983
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,71,31,221013.50199999998,221017.04599999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,70,30,221034.765,221038.67599999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,76,27,221069.46899999998,221073.217
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,86,38,221150.89399999997,221155.33500000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,73,26,221193.70500000002,221197.82
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,69,24,221367.34999999998,221372.19799999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,76,26,221386.272,221392.506
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,73,38,221413.82799999998,221417.739
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,71,29,221440.14299999998,221444.66499999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,80,35,221850.528,221854.602
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,69,31,221939.613,221943.68699999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,67,25,222316.739,222322.076
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,69,23,222343.25799999997,222349.08399999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,64,11,222380.73200000002,222386.517
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,72,13,222506.88299999997,222513.973
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,68,23,222739.957,222751.24300000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,23,222752.483,222761.81300000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,68,11,222756.88299999997,222763.84999999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,222785.457,222796.25400000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,23,222797.798,222805.17200000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,24,222827.717,222838.34999999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,24,222840.56800000003,222848.065
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,22,222873.95,222883.646
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,23,222886.983,222895.294
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,24,222923.66499999998,222934.624
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,22,222936.45400000003,222944.84600000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,71,222964.235,222980.49099999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,69,223537.228,223555.398
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,72,223703.86800000002,223721.59100000001
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,94,71,223916.15000000002,223933.017
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,66,25,223920.95799999998,223925.602
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,68,33,224061.30200000003,224066.06800000003
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,70,224075.435,224093.973
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,75,26,224108.85700000002,224113.298
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,81,29,224197.26799999998,224203.298
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,78,28,224254.561,224259.24599999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,78,42,224288.91999999998,224292.75
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,78,33,224326.71999999997,224330.387
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,77,37,224356.761,224362.261
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,77,35,224389.713,224394.887
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,71,32,224411.62800000003,224416.47600000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,84,25,224435.131,224441.24300000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,70,224528.898,224546.17200000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,77,30,224638.75699999998,224645.31699999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,73,37,224699.67200000002,224703.787
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,83,32,224758.53100000002,224763.054
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,88,39,224810.202,224814.68300000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,74,30,224918.735,224922.68699999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,81,32,225003.298,225007.61700000003
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,74,39,225036.12800000003,225040.365
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,81,38,225090.73100000003,225095.00900000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,80,33,225163.38,225168.18699999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,76,34,225324.84600000002,225329.45
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,70,225330.73100000003,225347.435
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,37,225495.13199999998,225503.484
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,64,24,225505.88299999997,225513.66499999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,70,24,225539.794,225550.59100000001
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,25,225552.28000000003,225560.59100000001
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,68,23,225583.99099999998,225593.728
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,64,23,225595.457,225602.46500000003
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,24,225625.05,225635.765
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,24,225638.898,225646.88299999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,85,32,225653.41999999998,225658.228
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,68,25,225669.02000000002,225673.217
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,D,70,24,225925.00900000002,225930.387
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,73,225920.202,225937.23200000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,89,72,226201.75,226218.576
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,71,226394.561,226411.51
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,71,226444.68300000002,226460.939
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,226539.99800000002,226554.66499999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,78,23,226554.84600000002,226564.461
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,226587.51299999998,226599.24599999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,22,226636.413,226654.01299999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,89,70,226722.565,226736.946
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,70,226772.76799999998,226789.51299999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,78,34,226842.484,226852.995
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,71,226845.55699999997,226863.891
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,95,69,226942.52399999998,226956.33500000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,71,226974.113,226989.43199999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,68,227032.809,227053.669
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,95,73,227128.69400000002,227146.98700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,72,227191.913,227210.32799999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,72,227315.272,227332.54700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,23,227341.75,227354.95
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,79,25,227355.41700000002,227363.565
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,23,227391.505,227402.87199999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,24,227405.84600000002,227412.89500000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,73,227392.11700000003,227409.309
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,70,227518.24599999998,227534.298
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,72,227597.309,227616.82400000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,9,227647.43099999998,227661.12
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,74,227682.809,227696.49800000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,23,227691.913,227703.60600000003
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,23,227705.35700000002,227713.506
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,227736.576,227749.124
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,23,227750.59100000001,227758.82
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,9,227781.62800000003,227792.669
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,68,8,227794.25699999998,227801.59100000001
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,77,22,227826.983,227839.369
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,78,22,227841.89399999997,227850.00199999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,74,227832.68699999998,227849.34999999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,75,23,227870.56800000003,227882.13900000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,75,23,227870.56800000003,227882.13900000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,70,227872.84999999998,227891.713
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,22,227917.391,227929.572
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,227931.854,227941.021
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,53,10,228063.58299999998,228077.761
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,64,22,228234.724,228246.702
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,52,23,228248.81699999998,228258.26899999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,71,23,228279.202,228290.691
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,23,228292.647,228300.836
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,89,72,228274.924,228290.73200000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,73,228309.08000000002,228325.62
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,228323.968,228335.58000000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,8,228337.613,228345.272
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,9,228384.39399999997,228392.82799999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,23,228421.506,228431.61
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,90,73,228406.91999999998,228420.528
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,63,20,228434.39399999997,228442.50199999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,24,228468.142,228478.898
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,93,69,228672.70500000002,228691.81300000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,55,9,228722.38,228736.55800000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,73,228848.59100000001,228865.41700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,77,21,228863.398,228874.276
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,82,24,228910.913,228923.38
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,78,23,228924.96500000003,228933.235
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,87,23,228966.02399999998,228981.587
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,81,23,229007.613,229019.957
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,84,24,229054.71999999997,229066.37199999997
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,91,71,229318.631,229336.06900000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,68,23,229368.713,229382.28000000003
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,69,22,229425.005,229436.006
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,66,23,229469.89500000002,229480.48700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,23,229527.85700000002,229540.446
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,24,229541.03499999997,229550.56900000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,68,24,229582.66499999998,229594.235
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,65,23,229596.961,229605.435
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,A NE Pacific,92,69,229929.73100000003,229948.83899999998
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,8,229981.11700000003,229994.724
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,67,25,230030.505,230043.217
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,68,23,230068.50900000002,230080.16100000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,53,9,230082.973,230091.40600000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,79,23,230119.772,230129.91700000002
L:\HARP_CNN\AB_classifier\labeled_data\xwavs/DCPP01A_d01_121106_083945.d100.x.wav,B NE Pacific,53,9,230132.158,230140.265
